57
t_index  tf-idf
26     0.002
112     0.226
164     0.096
229     0.128
320     0.157
449     0.099
498     0.102
519     0.137
565     0.176
613     0.124
643     0.051
671     0.176
920     0.081
940     0.112
1241     0.195
1292     0.207
1432     0.099
1451     0.216
1481     0.195
1578     0.176
1609     0.157
1940     0.098
1979     0.141
1984     0.165
2080     0.137
2088     0.165
2210     0.097
2217     0.116
2218     0.074
2299     0.15
2483     0.122
2537     0.039
2540     0.076
2575     0.128
2599     0.137
2738     0.099
2842     0.157
2882     0.068
2907     0.068
2971     0.15
2993     0.12
3128     0.128
3173     0.165
3207     0.134
3230     0.137
3283     0.11
3394     0.12
3404     0.137
3457     0.063
3613     0.047
3616     0.055
3656     0.126
3675     0.195
3703     0.105
3713     0.083
3775     0.104
3802     0.145
