235
t_index  tf-idf
19     0.0
47     0.087
66     0.021
69     0.034
73     0.039
75     0.029
97     0.063
99     0.031
112     0.05
114     0.032
116     0.035
150     0.023
165     0.101
189     0.044
233     0.14
240     0.039
256     0.041
271     0.063
297     0.031
302     0.027
307     0.055
331     0.032
332     0.05
333     0.037
363     0.031
404     0.044
408     0.027
410     0.078
416     0.037
437     0.043
465     0.037
466     0.02
483     0.023
487     0.029
547     0.024
576     0.032
587     0.035
605     0.03
637     0.026
670     0.026
671     0.039
677     0.031
715     0.037
723     0.031
742     0.057
768     0.037
775     0.062
792     0.039
801     0.037
802     0.101
806     0.027
834     0.037
840     0.026
863     0.101
868     0.031
884     0.026
885     0.043
905     0.077
940     0.025
976     0.044
995     0.039
1009     0.131
1012     0.039
1013     0.025
1043     0.037
1049     0.044
1050     0.03
1051     0.044
1153     0.063
1172     0.037
1191     0.235
1218     0.039
1227     0.028
1229     0.037
1244     0.026
1266     0.055
1272     0.044
1287     0.037
1306     0.039
1308     0.052
1348     0.019
1362     0.024
1366     0.035
1379     0.063
1419     0.044
1432     0.022
1436     0.025
1443     0.032
1451     0.024
1460     0.023
1490     0.056
1493     0.029
1503     0.067
1518     0.039
1541     0.037
1546     0.032
1578     0.039
1581     0.029
1589     0.035
1664     0.032
1678     0.03
1683     0.049
1707     0.044
1711     0.126
1714     0.039
1750     0.044
1804     0.065
1813     0.097
1814     0.131
1827     0.044
1836     0.039
1838     0.014
1872     0.044
1891     0.045
1893     0.026
1902     0.073
1904     0.03
1921     0.087
1927     0.09
1935     0.086
1937     0.037
1940     0.044
1949     0.031
1950     0.044
1966     0.044
1967     0.05
2021     0.032
2022     0.045
2078     0.023
2081     0.021
2186     0.048
2197     0.039
2221     0.024
2223     0.057
2224     0.063
2226     0.037
2236     0.032
2237     0.017
2271     0.034
2275     0.039
2300     0.02
2316     0.063
2339     0.08
2351     0.073
2360     0.035
2405     0.174
2423     0.03
2434     0.039
2440     0.016
2442     0.044
2497     0.021
2498     0.039
2509     0.087
2537     0.009
2553     0.247
2559     0.032
2566     0.044
2584     0.028
2588     0.032
2591     0.044
2599     0.031
2645     0.037
2647     0.078
2672     0.031
2679     0.037
2711     0.107
2719     0.022
2736     0.034
2739     0.078
2747     0.031
2753     0.039
2758     0.05
2799     0.092
2811     0.039
2818     0.044
2857     0.022
2861     0.048
2879     0.088
2893     0.034
2907     0.045
2908     0.032
2930     0.044
2946     0.05
2952     0.02
2953     0.087
2956     0.03
2976     0.098
2990     0.035
2997     0.049
3000     0.038
3004     0.024
3041     0.044
3045     0.035
3070     0.045
3096     0.087
3135     0.07
3140     0.044
3166     0.037
3175     0.032
3177     0.025
3201     0.035
3204     0.055
3205     0.032
3230     0.031
3231     0.034
3242     0.023
3255     0.027
3261     0.044
3283     0.025
3301     0.035
3315     0.024
3329     0.044
3338     0.261
3377     0.028
3399     0.307
3404     0.184
3406     0.031
3411     0.065
3423     0.022
3426     0.063
3447     0.055
3489     0.029
3515     0.02
3516     0.026
3553     0.056
3588     0.019
3611     0.028
3675     0.348
3688     0.027
3694     0.044
3703     0.024
3714     0.035
3724     0.026
3757     0.031
3764     0.044
