104
t_index  tf-idf
34     0.002
51     0.067
112     0.101
135     0.065
177     0.063
199     0.054
229     0.114
244     0.042
310     0.05
336     0.13
338     0.087
365     0.107
375     0.087
498     0.046
589     0.087
602     0.052
643     0.045
769     0.037
924     0.065
957     0.087
959     0.078
969     0.073
1027     0.057
1061     0.07
1108     0.061
1156     0.087
1194     0.07
1208     0.038
1222     0.087
1301     0.034
1337     0.078
1343     0.044
1348     0.037
1496     0.078
1541     0.22
1578     0.078
1623     0.038
1649     0.14
1650     0.07
1651     0.061
1683     0.049
1717     0.057
1737     0.065
1742     0.166
1745     0.067
1838     0.028
1891     0.03
1908     0.049
1912     0.134
1951     0.058
1981     0.067
2017     0.047
2081     0.085
2112     0.04
2124     0.146
2161     0.037
2199     0.073
2206     0.06
2213     0.078
2242     0.147
2302     0.029
2316     0.063
2332     0.063
2338     0.065
2339     0.053
2355     0.055
2463     0.078
2466     0.073
2511     0.043
2516     0.122
2535     0.078
2548     0.169
2593     0.087
2614     0.049
2620     0.073
2692     0.056
2707     0.061
2729     0.087
2734     0.034
2879     0.101
2882     0.03
2904     0.112
2907     0.061
2946     0.05
2956     0.06
3030     0.079
3111     0.052
3151     0.073
3216     0.087
3283     0.049
3369     0.078
3404     0.245
3422     0.07
3463     0.105
3553     0.028
3591     0.067
3616     0.025
3638     0.14
3675     0.523
3689     0.049
3696     0.042
3775     0.047
3794     0.03
3795     0.197
