220
t_index  tf-idf
10     0.0
16     0.067
19     0.022
20     0.021
26     0.02
66     0.017
88     0.016
97     0.049
98     0.026
101     0.024
112     0.02
118     0.027
124     0.029
146     0.021
164     0.033
166     0.022
168     0.034
174     0.052
187     0.034
191     0.022
213     0.022
218     0.031
245     0.025
246     0.025
256     0.016
269     0.034
281     0.021
297     0.024
429     0.022
437     0.017
466     0.016
512     0.034
519     0.024
543     0.027
564     0.027
589     0.034
616     0.017
647     0.023
664     0.019
698     0.034
704     0.031
708     0.022
713     0.111
716     0.025
727     0.049
738     0.021
757     0.042
762     0.017
769     0.014
861     0.029
872     0.045
899     0.016
901     0.023
961     0.025
991     0.031
1009     0.034
1023     0.031
1063     0.022
1081     0.023
1089     0.025
1112     0.022
1200     0.037
1256     0.029
1292     0.018
1301     0.027
1339     0.034
1343     0.017
1350     0.021
1356     0.068
1358     0.029
1374     0.031
1377     0.029
1398     0.146
1410     0.031
1436     0.019
1451     0.019
1467     0.015
1489     0.023
1518     0.031
1541     0.574
1561     0.034
1575     0.045
1578     0.521
1601     0.022
1619     0.023
1621     0.016
1665     0.034
1675     0.031
1683     0.019
1718     0.031
1724     0.029
1731     0.057
1732     0.079
1775     0.074
1776     0.136
1850     0.022
1891     0.012
1894     0.021
1902     0.057
1904     0.023
1909     0.029
1911     0.034
1915     0.021
1919     0.027
1924     0.034
1929     0.025
1940     0.034
1949     0.072
1950     0.034
1956     0.021
1957     0.022
1967     0.039
2000     0.035
2005     0.02
2022     0.035
2037     0.034
2068     0.031
2115     0.022
2125     0.034
2146     0.034
2154     0.014
2155     0.027
2160     0.025
2235     0.026
2237     0.026
2240     0.025
2241     0.013
2243     0.038
2271     0.026
2300     0.031
2321     0.028
2327     0.057
2394     0.048
2408     0.034
2409     0.031
2440     0.012
2453     0.025
2457     0.063
2460     0.031
2475     0.017
2503     0.032
2510     0.023
2535     0.031
2536     0.024
2537     0.054
2540     0.026
2562     0.061
2577     0.029
2589     0.018
2595     0.047
2614     0.019
2634     0.023
2663     0.031
2689     0.034
2705     0.026
2726     0.025
2748     0.103
2755     0.034
2766     0.029
2790     0.034
2799     0.024
2861     0.019
2879     0.069
2907     0.024
2910     0.022
2946     0.02
2949     0.017
2955     0.02
2990     0.027
2996     0.029
3004     0.037
3062     0.026
3076     0.025
3138     0.022
3157     0.024
3204     0.022
3205     0.025
3210     0.067
3218     0.042
3263     0.025
3270     0.055
3274     0.027
3275     0.049
3281     0.034
3299     0.017
3308     0.027
3318     0.031
3334     0.024
3346     0.022
3387     0.055
3404     0.143
3413     0.042
3421     0.025
3442     0.034
3447     0.029
3462     0.057
3463     0.021
3497     0.034
3506     0.061
3510     0.051
3512     0.026
3536     0.056
3545     0.018
3553     0.011
3613     0.008
3621     0.024
3626     0.034
3640     0.044
3662     0.025
3669     0.103
3675     0.272
3688     0.021
3703     0.055
3710     0.027
3714     0.014
3725     0.019
3760     0.024
3775     0.091
3790     0.026
3797     0.021
