163
t_index  tf-idf
45     0.0
75     0.044
77     0.039
81     0.066
125     0.043
146     0.04
165     0.051
166     0.043
177     0.048
229     0.022
256     0.092
266     0.066
297     0.046
365     0.04
423     0.046
466     0.061
468     0.038
519     0.046
613     0.209
637     0.039
643     0.017
675     0.043
723     0.046
762     0.066
854     0.074
858     0.043
885     0.032
898     0.048
920     0.027
928     0.066
948     0.066
985     0.106
1013     0.038
1049     0.067
1060     0.037
1080     0.066
1105     0.066
1120     0.031
1139     0.066
1170     0.031
1205     0.056
1263     0.059
1270     0.049
1295     0.049
1301     0.078
1324     0.111
1348     0.028
1350     0.08
1428     0.034
1450     0.119
1541     0.39
1542     0.038
1566     0.056
1578     0.059
1581     0.044
1590     0.044
1593     0.041
1603     0.027
1621     0.031
1623     0.114
1728     0.051
1729     0.053
1755     0.143
1756     0.051
1794     0.059
1838     0.022
1841     0.059
1856     0.053
1874     0.049
1894     0.041
1897     0.045
1909     0.028
1936     0.056
1953     0.045
1969     0.059
1975     0.035
2083     0.059
2085     0.059
2089     0.045
2102     0.073
2124     0.074
2137     0.048
2168     0.041
2210     0.131
2218     0.025
2236     0.049
2241     0.026
2249     0.035
2263     0.212
2289     0.059
2306     0.059
2339     0.04
2387     0.044
2431     0.13
2462     0.051
2475     0.034
2479     0.044
2500     0.08
2533     0.041
2537     0.053
2541     0.049
2548     0.085
2562     0.059
2576     0.066
2585     0.119
2711     0.04
2726     0.095
2774     0.035
2776     0.106
2830     0.045
2834     0.059
2842     0.053
2848     0.039
2867     0.056
2873     0.053
2879     0.038
2882     0.023
2895     0.098
2949     0.066
2952     0.091
2957     0.059
3030     0.03
3042     0.066
3043     0.045
3111     0.039
3128     0.043
3135     0.053
3157     0.046
3162     0.053
3166     0.056
3175     0.049
3185     0.059
3204     0.021
3218     0.081
3300     0.059
3404     0.232
3426     0.032
3439     0.054
3457     0.021
3470     0.043
3489     0.044
3503     0.066
3553     0.064
3584     0.066
3588     0.028
3605     0.049
3613     0.016
3616     0.038
3643     0.039
3654     0.04
3660     0.109
3675     0.396
3696     0.032
3713     0.028
3714     0.026
3722     0.08
3733     0.133
3743     0.032
3765     0.039
3766     0.035
3788     0.066
3794     0.023
3805     0.026
