81
t_index  tf-idf
34     0.001
90     0.077
91     0.196
164     0.107
191     0.069
212     0.109
216     0.092
218     0.098
229     0.071
309     0.109
348     0.062
365     0.133
375     0.036
498     0.057
583     0.109
643     0.056
667     0.131
708     0.069
756     0.084
762     0.054
802     0.084
858     0.07
920     0.09
1170     0.05
1171     0.075
1204     0.109
1208     0.048
1298     0.109
1477     0.109
1493     0.072
1563     0.109
1621     0.051
1758     0.067
1891     0.038
1908     0.123
1949     0.077
2053     0.109
2164     0.294
2218     0.206
2223     0.072
2237     0.166
2292     0.098
2299     0.084
2302     0.036
2323     0.131
2336     0.098
2406     0.061
2439     0.054
2511     0.108
2516     0.077
2597     0.068
2614     0.122
2634     0.224
2692     0.211
2719     0.055
2741     0.098
2762     0.072
2781     0.084
2879     0.032
2907     0.076
2952     0.05
3073     0.109
3111     0.065
3208     0.109
3283     0.062
3318     0.098
3340     0.109
3395     0.078
3404     0.306
3421     0.081
3447     0.046
3448     0.098
3449     0.098
3553     0.035
3613     0.026
3616     0.031
3663     0.11
3675     0.327
3737     0.075
3757     0.077
3795     0.049
