299
t_index  tf-idf
7     0.0
8     0.02
26     0.019
30     0.029
50     0.029
96     0.02
107     0.025
112     0.055
114     0.024
127     0.086
159     0.029
161     0.022
164     0.016
183     0.019
213     0.021
237     0.027
244     0.03
256     0.015
260     0.025
276     0.041
297     0.022
310     0.037
314     0.057
324     0.027
363     0.023
368     0.013
383     0.063
389     0.027
418     0.02
429     0.041
443     0.038
445     0.024
466     0.015
468     0.018
498     0.033
501     0.021
512     0.032
513     0.019
539     0.023
547     0.018
592     0.021
630     0.015
641     0.022
664     0.018
670     0.019
681     0.025
695     0.021
756     0.024
762     0.016
774     0.025
797     0.07
799     0.076
806     0.059
836     0.051
843     0.032
847     0.032
857     0.016
861     0.08
893     0.024
906     0.032
908     0.029
912     0.022
920     0.013
924     0.024
934     0.032
940     0.054
941     0.021
948     0.032
952     0.019
958     0.027
998     0.032
1005     0.027
1009     0.032
1049     0.016
1076     0.024
1077     0.017
1120     0.015
1133     0.024
1136     0.024
1143     0.047
1145     0.024
1152     0.074
1169     0.044
1170     0.029
1179     0.057
1184     0.025
1207     0.029
1208     0.014
1229     0.027
1234     0.041
1242     0.057
1244     0.019
1264     0.032
1298     0.032
1301     0.05
1320     0.051
1343     0.016
1350     0.038
1399     0.024
1428     0.032
1436     0.054
1467     0.014
1473     0.022
1522     0.071
1536     0.029
1541     0.161
1550     0.027
1568     0.025
1569     0.052
1573     0.029
1575     0.042
1578     0.114
1580     0.032
1584     0.029
1621     0.03
1634     0.027
1648     0.032
1664     0.071
1683     0.018
1698     0.032
1705     0.04
1717     0.042
1725     0.019
1742     0.048
1758     0.019
1838     0.01
1850     0.02
1861     0.095
1867     0.129
1891     0.011
1894     0.02
1913     0.046
1921     0.032
1929     0.046
1940     0.048
1953     0.022
1957     0.02
1975     0.034
2000     0.033
2011     0.036
2017     0.034
2022     0.033
2047     0.018
2057     0.016
2070     0.024
2081     0.046
2107     0.024
2112     0.029
2124     0.018
2137     0.046
2147     0.029
2157     0.029
2175     0.025
2210     0.016
2217     0.038
2229     0.032
2236     0.071
2237     0.036
2241     0.012
2262     0.054
2264     0.029
2268     0.019
2270     0.234
2278     0.032
2300     0.014
2302     0.021
2310     0.024
2316     0.034
2321     0.027
2323     0.019
2339     0.039
2355     0.06
2396     0.029
2440     0.035
2447     0.025
2454     0.029
2461     0.032
2467     0.032
2483     0.02
2493     0.019
2516     0.022
2522     0.025
2537     0.013
2541     0.024
2542     0.022
2548     0.02
2559     0.024
2575     0.021
2584     0.02
2592     0.027
2595     0.109
2597     0.02
2614     0.018
2634     0.022
2654     0.018
2655     0.029
2658     0.032
2662     0.027
2672     0.022
2680     0.048
2681     0.022
2697     0.024
2707     0.022
2708     0.047
2711     0.058
2719     0.016
2722     0.024
2734     0.025
2741     0.029
2742     0.101
2758     0.054
2776     0.025
2777     0.032
2798     0.025
2799     0.022
2822     0.021
2868     0.015
2869     0.136
2879     0.009
2882     0.067
2890     0.054
2900     0.021
2905     0.114
2907     0.077
2946     0.018
2951     0.027
2952     0.015
2953     0.063
2957     0.029
2974     0.029
2978     0.032
2988     0.025
2990     0.025
3004     0.035
3030     0.043
3075     0.051
3079     0.051
3107     0.025
3108     0.051
3111     0.019
3138     0.04
3151     0.08
3173     0.027
3200     0.024
3204     0.01
3205     0.024
3225     0.016
3230     0.022
3267     0.029
3269     0.167
3292     0.018
3299     0.049
3303     0.054
3308     0.025
3310     0.058
3311     0.03
3338     0.032
3342     0.017
3363     0.019
3381     0.018
3402     0.036
3404     0.402
3406     0.183
3412     0.057
3426     0.015
3447     0.04
3470     0.021
3498     0.047
3509     0.077
3515     0.044
3545     0.017
3553     0.031
3557     0.063
3613     0.008
3615     0.033
3643     0.019
3648     0.024
3661     0.019
3663     0.032
3675     0.508
3688     0.04
3689     0.018
3703     0.051
3711     0.022
3716     0.032
3719     0.019
3722     0.019
3724     0.019
3737     0.022
3740     0.021
3753     0.024
3756     0.023
3765     0.019
3769     0.014
3770     0.027
3775     0.102
3784     0.032
3785     0.08
3790     0.012
