142
t_index  tf-idf
10     0.001
19     0.101
32     0.07
37     0.078
43     0.078
63     0.051
108     0.078
112     0.181
125     0.05
127     0.07
200     0.078
216     0.132
229     0.026
232     0.051
234     0.078
297     0.11
365     0.048
375     0.026
441     0.07
524     0.047
535     0.116
545     0.078
546     0.078
566     0.07
643     0.02
664     0.132
697     0.056
735     0.037
737     0.066
806     0.049
885     0.038
920     0.032
933     0.056
947     0.078
992     0.078
993     0.063
1018     0.056
1021     0.066
1032     0.07
1063     0.101
1067     0.078
1095     0.07
1133     0.06
1170     0.036
1185     0.07
1200     0.043
1203     0.107
1206     0.078
1208     0.034
1227     0.05
1301     0.031
1348     0.033
1444     0.051
1490     0.05
1601     0.049
1631     0.058
1683     0.044
1688     0.055
1689     0.066
1705     0.049
1725     0.287
1731     0.066
1734     0.041
1738     0.07
1838     0.025
1852     0.046
1891     0.027
1910     0.078
1940     0.078
1975     0.041
2000     0.04
2005     0.045
2011     0.089
2057     0.04
2112     0.107
2142     0.07
2161     0.033
2210     0.155
2235     0.12
2237     0.089
2299     0.06
2302     0.026
2323     0.047
2329     0.07
2334     0.063
2339     0.096
2347     0.056
2447     0.063
2503     0.074
2520     0.132
2532     0.078
2542     0.11
2555     0.07
2673     0.051
2675     0.07
2690     0.06
2692     0.05
2719     0.039
2734     0.244
2736     0.06
2868     0.076
2879     0.045
2952     0.144
3030     0.035
3111     0.046
3204     0.099
3240     0.078
3261     0.156
3326     0.07
3338     0.078
3369     0.07
3393     0.078
3395     0.056
3404     0.275
3412     0.07
3424     0.169
3425     0.058
3447     0.066
3457     0.051
3475     0.066
3480     0.058
3489     0.052
3495     0.07
3514     0.141
3515     0.036
3564     0.078
3588     0.067
3615     0.041
3616     0.022
3648     0.058
3675     0.234
3696     0.038
3705     0.078
3707     0.063
3714     0.031
3731     0.049
3756     0.056
3757     0.055
3769     0.035
3775     0.042
3790     0.03
3800     0.048
