87
t_index  tf-idf
21     0.001
31     0.054
88     0.03
104     0.052
112     0.037
123     0.021
244     0.031
547     0.036
562     0.042
589     0.064
701     0.054
713     0.035
716     0.048
727     0.093
738     0.039
762     0.096
769     0.027
874     0.082
901     0.044
930     0.085
933     0.046
942     0.052
1032     0.058
1038     0.064
1203     0.044
1218     0.174
1227     0.041
1242     0.038
1292     0.034
1350     0.039
1358     0.082
1362     0.035
1398     0.215
1467     0.083
1541     0.271
1578     0.464
1600     0.085
1665     0.064
1704     0.058
1742     0.049
1775     0.093
1776     0.386
1777     0.058
1813     0.048
1896     0.058
1901     0.048
1962     0.045
1967     0.037
2011     0.037
2053     0.064
2063     0.064
2110     0.046
2125     0.064
2155     0.052
2210     0.032
2302     0.085
2342     0.042
2456     0.096
2457     0.237
2537     0.051
2548     0.041
2605     0.043
2679     0.054
2699     0.054
2735     0.05
2741     0.058
2759     0.05
2774     0.034
2776     0.052
2783     0.064
2860     0.054
2879     0.075
2910     0.041
3070     0.134
3138     0.041
3155     0.05
3168     0.037
3210     0.042
3308     0.052
3404     0.362
3425     0.048
3497     0.064
3582     0.058
3662     0.048
3675     0.193
3766     0.034
3775     0.103
