34
t_index  tf-idf
149     0.011
150     0.135
457     0.202
466     0.116
476     0.131
695     0.169
727     0.182
740     0.227
775     0.119
933     0.182
1089     0.185
1200     0.138
1444     0.166
1541     0.213
1638     0.144
1858     0.259
2116     0.273
2327     0.107
2406     0.141
2525     0.1
2537     0.05
2589     0.136
2734     0.099
2907     0.088
3104     0.093
3218     0.155
3257     0.182
3404     0.355
3423     0.125
3447     0.107
3457     0.082
3468     0.194
3567     0.227
3666     0.259
