97
t_index  tf-idf
21     0.001
34     0.054
107     0.086
112     0.125
123     0.035
161     0.074
166     0.069
244     0.052
348     0.123
375     0.071
398     0.091
513     0.064
590     0.078
643     0.028
701     0.091
709     0.078
721     0.108
836     0.057
920     0.089
925     0.194
927     0.108
1049     0.055
1089     0.039
1194     0.086
1200     0.059
1208     0.095
1308     0.064
1343     0.054
1362     0.059
1467     0.046
1524     0.076
1556     0.086
1596     0.083
1619     0.074
1683     0.06
1838     0.035
1891     0.037
1909     0.045
1913     0.052
1931     0.108
1951     0.144
1956     0.067
1957     0.068
2005     0.062
2078     0.056
2107     0.083
2110     0.078
2194     0.108
2221     0.059
2223     0.071
2241     0.042
2243     0.059
2263     0.173
2300     0.049
2302     0.212
2304     0.086
2327     0.091
2406     0.06
2407     0.132
2473     0.066
2493     0.066
2497     0.053
2540     0.042
2593     0.108
2654     0.06
2663     0.097
2680     0.054
2708     0.16
2857     0.11
2879     0.062
2882     0.038
2952     0.099
3111     0.064
3125     0.331
3148     0.128
3153     0.108
3155     0.083
3225     0.054
3283     0.061
3290     0.088
3315     0.059
3342     0.057
3356     0.08
3404     0.227
3426     0.052
3474     0.062
3480     0.08
3491     0.072
3553     0.035
3587     0.076
3675     0.43
3689     0.06
3714     0.043
3765     0.063
3777     0.069
3794     0.111
3795     0.049
