113
t_index  tf-idf
73     0.0
99     0.116
112     0.064
125     0.071
170     0.078
208     0.114
256     0.026
424     0.047
496     0.2
514     0.044
541     0.04
586     0.028
616     0.057
666     0.055
703     0.276
762     0.027
828     0.078
854     0.021
857     0.057
863     0.051
899     0.106
940     0.032
949     0.041
1089     0.02
1203     0.038
1204     0.055
1221     0.055
1301     0.022
1362     0.12
1363     0.054
1379     0.04
1410     0.05
1432     0.028
1522     0.041
1541     0.093
1555     0.044
1565     0.076
1578     0.099
1683     0.031
1691     0.088
1692     0.037
1778     0.041
1791     0.031
1891     0.019
1893     0.032
1908     0.156
1940     0.055
1956     0.069
2018     0.04
2031     0.276
2075     0.029
2154     0.045
2161     0.023
2206     0.038
2237     0.021
2242     0.047
2252     0.042
2324     0.042
2418     0.071
2442     0.441
2475     0.028
2476     0.029
2493     0.101
2506     0.425
2532     0.055
2541     0.041
2605     0.037
2614     0.031
2623     0.097
2711     0.068
2719     0.056
2738     0.111
2819     0.177
2832     0.047
2842     0.044
2879     0.064
2946     0.032
2968     0.053
3000     0.024
3021     0.055
3049     0.035
3070     0.029
3080     0.033
3111     0.066
3165     0.055
3201     0.044
3299     0.028
3309     0.05
3342     0.029
3376     0.041
3387     0.044
3426     0.026
3434     0.047
3439     0.046
3447     0.047
3476     0.025
3500     0.11
3536     0.045
3553     0.036
3656     0.036
3669     0.033
3670     0.205
3675     0.166
3713     0.047
3714     0.044
3731     0.035
3740     0.037
3744     0.05
3746     0.031
3756     0.04
3759     0.037
3775     0.059
3790     0.021
