175
t_index  tf-idf
61     0.0
73     0.041
123     0.015
131     0.051
144     0.041
146     0.027
150     0.048
220     0.045
242     0.062
254     0.03
282     0.041
294     0.041
307     0.029
320     0.109
322     0.076
331     0.034
352     0.038
360     0.045
408     0.028
427     0.031
467     0.035
537     0.028
539     0.033
671     0.041
688     0.033
762     0.022
773     0.076
781     0.081
794     0.045
809     0.045
846     0.045
854     0.017
882     0.048
884     0.054
917     0.032
930     0.03
942     0.036
969     0.038
993     0.036
994     0.041
1030     0.038
1098     0.045
1170     0.063
1171     0.031
1231     0.09
1234     0.029
1268     0.035
1271     0.041
1290     0.039
1301     0.018
1346     0.038
1363     0.044
1384     0.038
1390     0.072
1399     0.035
1412     0.035
1436     0.026
1443     0.034
1465     0.032
1469     0.03
1506     0.038
1541     0.457
1578     0.285
1629     0.041
1640     0.045
1721     0.041
1781     0.029
1850     0.057
1852     0.026
1860     0.036
1864     0.045
1885     0.036
1891     0.031
1895     0.029
1908     0.051
1918     0.023
1940     0.068
1947     0.029
1956     0.028
1977     0.041
1979     0.033
1980     0.084
2010     0.053
2022     0.07
2026     0.038
2039     0.348
2050     0.031
2057     0.023
2089     0.031
2107     0.035
2118     0.045
2156     0.032
2224     0.033
2234     0.038
2243     0.05
2321     0.038
2324     0.035
2339     0.055
2342     0.03
2379     0.045
2423     0.031
2459     0.063
2479     0.121
2480     0.059
2493     0.028
2520     0.038
2533     0.028
2544     0.045
2559     0.034
2605     0.03
2613     0.109
2629     0.035
2641     0.045
2654     0.025
2667     0.045
2672     0.032
2679     0.038
2694     0.041
2719     0.046
2768     0.029
2774     0.048
2867     0.038
2878     0.076
2879     0.013
2892     0.349
2941     0.035
2946     0.026
2953     0.09
2954     0.028
2961     0.031
2990     0.145
2993     0.028
2997     0.05
3013     0.045
3050     0.041
3062     0.07
3069     0.045
3070     0.023
3094     0.059
3139     0.036
3172     0.045
3225     0.046
3241     0.09
3257     0.033
3290     0.037
3303     0.038
3342     0.024
3346     0.029
3404     0.095
3406     0.033
3412     0.041
3413     0.028
3426     0.043
3446     0.045
3447     0.076
3458     0.038
3476     0.021
3487     0.127
3515     0.021
3536     0.019
3553     0.058
3560     0.045
3609     0.076
3617     0.036
3638     0.036
3644     0.05
3675     0.271
3679     0.032
3737     0.031
3745     0.045
3746     0.076
3749     0.059
3757     0.032
3775     0.024
3790     0.035
