44
t_index  tf-idf
193     0.004
213     0.133
231     0.162
237     0.171
276     0.13
368     0.171
389     0.171
488     0.151
498     0.106
526     0.142
789     0.12
885     0.1
940     0.116
979     0.095
1363     0.197
1421     0.156
1451     0.112
1721     0.182
1838     0.066
1867     0.091
1891     0.14
2080     0.142
2112     0.185
2171     0.106
2227     0.151
2278     0.103
2378     0.341
2440     0.074
2476     0.106
2606     0.122
2680     0.102
2719     0.102
2772     0.156
2868     0.098
2869     0.157
2882     0.141
2993     0.124
3075     0.162
3269     0.089
3491     0.136
3520     0.365
3661     0.122
3714     0.162
3782     0.146
