91
t_index  tf-idf
97     0.004
183     0.048
191     0.152
240     0.072
255     0.144
260     0.064
293     0.055
468     0.046
483     0.042
592     0.054
649     0.08
742     0.07
762     0.04
778     0.068
828     0.056
858     0.052
912     0.056
940     0.046
995     0.072
1013     0.046
1027     0.053
1087     0.082
1135     0.054
1417     0.072
1422     0.072
1432     0.04
1460     0.042
1465     0.056
1541     0.405
1542     0.093
1578     0.072
1581     0.054
1603     0.099
1606     0.068
1619     0.055
1643     0.068
1701     0.08
1709     0.068
1837     0.068
1838     0.026
1852     0.047
1890     0.072
1920     0.08
1935     0.105
1957     0.051
2017     0.043
2035     0.08
2081     0.078
2089     0.055
2097     0.06
2161     0.067
2175     0.064
2182     0.051
2197     0.072
2221     0.044
2339     0.098
2414     0.08
2423     0.055
2429     0.08
2605     0.054
2644     0.144
2818     0.24
2820     0.062
2976     0.045
2990     0.45
3021     0.16
3045     0.064
3053     0.08
3070     0.042
3080     0.048
3177     0.046
3230     0.056
3231     0.062
3281     0.08
3305     0.068
3315     0.044
3399     0.035
3426     0.038
3442     0.08
3474     0.046
3553     0.077
3589     0.06
3613     0.019
3643     0.047
3675     0.32
3722     0.048
3741     0.116
3758     0.129
3759     0.108
3775     0.043
3790     0.185
