tt0107050
movie_id       cosine_similarity   
tt3402236      0.000000            
tt1832382      0.018939            
tt0448157      0.011972            
tt1706620      0.025783            
tt0970179      0.005192            
tt0075686      0.115249            
tt1250777      0.017970            
tt0107050      0.999539            
