tt0105695
movie_id       cosine_similarity   
tt0116367      0.090288            
tt5294550      0.171714            
tt0190590      0.021222            
tt0312528      0.283574            
tt1433207      0.028708            
tt0477348      0.153428            
tt0161081      0.196797            
tt0463985      0.344955            
tt0211915      0.190374            
tt0116231      0.224007            
tt1570728      0.015099            
tt1606378      0.185819            
tt0092067      0.008300            
tt0316654      0.456212            
tt2094766      0.154514            
tt2203939      0.263522            
tt0822854      0.338264            
tt0456554      0.158213            
tt1615160      0.227856            
tt1029234      0.000000            
tt0105812      0.193920            
tt2955096      0.089097            
tt0060196      0.359067            
tt0435705      0.017958            
tt1560747      0.020513            
tt1152836      0.322781            
tt2543164      0.012071            
tt1211837      0.013871            
tt0800320      0.192708            
tt2316411      0.492404            
tt0299658      0.039470            
tt0385752      0.007550            
tt2294449      0.023712            
tt0167190      0.154020            
tt0910936      0.122164            
tt0780521      0.125638            
tt2310332      0.239616            
tt1136608      0.267572            
tt2381249      0.269136            
tt1067106      0.225116            
tt0109190      0.148906            
tt0416236      0.013974            
tt0099582      0.166186            
tt0151738      0.006670            
tt0099685      0.056078            
tt0110413      0.085864            
tt1078940      0.256739            
tt1125849      0.174984            
tt0112851      0.262585            
tt0938283      0.114714            
tt0120591      0.252351            
tt0103855      0.216735            
tt0107034      0.194098            
tt1210819      0.204995            
tt0114168      0.207253            
tt0105236      0.249570            
tt1515091      0.000000            
tt0102782      0.337473            
tt2975590      0.374704            
tt0246460      0.317447            
tt0277371      0.052188            
tt0268978      0.052521            
tt0112442      0.322190            
tt0120737      0.270692            
tt0113101      0.054930            
tt0119345      0.020178            
tt3460252      0.155774            
tt0053604      0.408123            
tt0057012      0.234136            
tt0257076      0.244224            
tt0298130      0.307628            
tt1170358      0.106050            
tt0108147      0.386490            
tt1305806      0.400605            
tt0986264      0.302428            
tt0453467      0.130127            
tt0320691      0.163014            
tt0491738      0.182732            
tt0106770      0.052553            
tt0107977      0.251252            
tt1431045      0.143945            
tt0770828      0.325781            
tt0266308      0.136662            
tt0099892      0.158377            
tt0417741      0.000000            
tt0209475      0.207845            
tt0381061      0.204891            
tt0119654      0.400343            
tt1405406      0.332852            
tt0363771      0.037570            
tt0119051      0.046006            
tt0086190      0.000000            
tt0113670      0.129441            
tt0380510      0.166300            
tt0050825      0.179376            
tt0073486      0.224017            
tt0116683      0.196669            
tt0105265      0.004165            
tt0328107      0.279801            
tt0405422      0.018269            
tt1229238      0.178770            
tt3411444      0.417574            
tt0124298      0.132063            
tt0486655      0.275769            
tt0106308      0.374075            
tt0146675      0.022398            
tt0137523      0.244208            
tt1939659      0.221189            
tt0120855      0.317173            
tt0367882      0.020431            
tt2948356      0.243922            
tt3521164      0.326850            
tt0440963      0.274313            
tt0050212      0.405686            
tt0247638      0.344068            
tt0338466      0.127260            
tt3170832      0.304446            
tt0105327      0.471589            
tt0053198      0.136177            
tt1790864      0.047305            
tt0316396      0.017763            
tt0112864      0.346824            
tt0102536      0.188020            
tt0190332      0.361753            
tt0066921      0.135163            
tt0476735      0.135303            
tt0433400      0.364404            
tt0101862      0.338058            
tt2452242      0.143622            
tt0106677      0.266232            
tt4443658      0.142236            
tt3896198      0.318663            
tt0109831      0.005460            
tt0100419      0.347510            
tt0120685      0.268318            
tt0926084      0.189136            
tt0113497      0.367197            
tt0112431      0.021384            
tt2488496      0.006670            
tt0349205      0.057719            
tt3205802      0.000000            
tt0118688      0.275004            
tt0117951      0.027811            
tt0106246      0.156906            
tt0203009      0.322706            
tt0780536      0.261167            
tt0129167      0.178205            
tt0256415      0.024669            
tt0242653      0.432242            
tt0109444      0.403399            
tt0369610      0.155098            
tt0457510      0.149076            
tt1340138      0.175865            
tt0338564      0.014000            
tt0134847      0.346786            
tt0102798      0.148482            
tt0311113      0.313747            
tt0107719      0.138060            
tt2278871      0.358752            
tt0120917      0.384821            
tt0120630      0.038002            
tt0099077      0.352487            
tt0177971      0.014444            
tt0120915      0.380630            
tt0361862      0.237352            
tt2250912      0.082172            
tt0083987      0.294631            
tt0012349      0.137264            
tt2119532      0.026462            
tt0117887      0.110051            
tt0099088      0.012824            
tt0114388      0.040671            
tt0120812      0.008824            
tt0181875      0.257425            
tt0407887      0.361276            
tt0449467      0.057323            
tt0356680      0.000000            
tt2126355      0.461572            
tt0056801      0.364728            
tt0138097      0.472808            
tt0110366      0.476476            
tt1273235      0.413279            
tt0025316      0.098893            
tt0441773      0.191072            
tt1291584      0.019670            
tt4034228      0.191699            
tt0452681      0.025951            
tt0108550      0.406074            
tt0100054      0.007811            
tt0472062      0.179164            
tt0100814      0.479202            
tt1010048      0.272590            
tt0100050      0.169284            
tt0247745      0.315160            
tt1109624      0.180400            
tt0109254      0.120457            
tt0104952      0.342026            
tt0119008      0.200319            
tt0111070      0.350222            
tt0425112      0.483553            
tt1790885      0.482722            
tt0381707      0.009686            
tt0360717      0.379692            
tt0145681      0.013921            
tt0172495      0.285994            
tt0116225      0.413292            
tt2096673      0.209231            
tt0218839      0.028011            
tt0113277      0.162962            
tt1253864      0.010223            
tt0110148      0.018162            
tt0080678      0.546538            
tt0758758      0.000000            
tt1205489      0.434451            
tt0101635      0.211105            
tt0800080      0.161802            
tt0126029      0.262398            
tt0166924      0.009300            
tt0110989      0.148773            
tt0031381      0.386262            
tt0295178      0.171591            
tt0955308      0.044204            
tt0119925      0.054219            
tt0250797      0.068656            
tt1491044      0.158097            
tt0120082      0.049560            
tt1711525      0.038469            
tt1645170      0.308454            
tt0348150      0.019919            
tt0368891      0.347238            
tt0113540      0.195144            
tt0097165      0.259974            
tt2191701      0.062392            
tt4651520      0.023232            
tt0088247      0.292206            
tt0398286      0.264564            
tt0368226      0.005060            
tt0478970      0.000000            
tt4972582      0.048973            
tt1392170      0.219134            
tt3152624      0.342750            
tt0109068      0.057083            
tt0119190      0.254227            
tt0103776      0.233403            
tt1013752      0.016472            
tt0142342      0.212923            
tt0253474      0.235530            
tt1065073      0.224243            
tt0046438      0.035145            
tt0042192      0.205840            
tt0114746      0.321232            
tt0472033      0.415629            
tt1408101      0.126880            
tt0465538      0.369647            
tt0470752      0.041637            
tt0127723      0.048905            
tt0104522      0.130396            
tt0120201      0.348330            
tt5753856      0.048349            
tt4550098      0.014815            
tt0064115      0.352246            
tt0032551      0.091435            
tt0365748      0.318556            
tt0993842      0.117738            
tt0337978      0.226242            
tt0388980      0.132382            
tt0488120      0.172613            
tt0101393      0.032226            
tt0100403      0.144572            
tt1798684      0.209982            
tt0102511      0.029448            
tt0263488      0.174604            
tt1979320      0.134059            
tt1300854      0.140908            
tt5074352      0.000000            
tt0363547      0.175186            
tt1385826      0.139818            
tt0047478      0.009563            
tt0108551      0.129800            
tt1276104      0.249921            
tt4555426      0.111698            
tt0245429      0.084842            
tt0104389      0.000000            
tt0758774      0.428561            
tt0327850      0.146217            
tt0102059      0.503869            
tt0259446      0.189166            
tt0109424      0.146632            
tt0433387      0.443076            
tt0338348      0.265954            
tt0115963      0.042390            
tt0349903      0.134990            
tt0286499      0.035808            
tt6294822      0.000000            
tt0102266      0.081109            
tt0454082      0.496748            
tt0454921      0.036518            
tt1132620      0.100305            
tt0100263      0.000000            
tt0118880      0.187010            
tt2562232      0.371047            
tt0800039      0.197822            
tt0115685      0.142224            
tt1598822      0.255133            
tt0104691      0.000000            
tt0071853      0.243635            
tt1371150      0.032120            
tt0112471      0.109508            
tt0157503      0.127932            
tt7608418      0.091425            
tt1823672      0.200859            
tt7608534      0.021648            
tt0139654      0.137156            
tt0458525      0.004408            
tt0120631      0.255594            
tt1392214      0.383426            
tt1446714      0.233310            
tt0322330      0.141114            
tt0093058      0.004784            
tt0095765      0.045172            
tt0128853      0.156241            
tt1716772      0.040016            
tt1187043      0.033882            
tt0101745      0.375538            
tt1288558      0.234569            
tt0116908      0.096166            
tt0117060      0.060862            
tt3076658      0.280918            
tt2404463      0.417022            
tt4574334      0.040736            
tt0043014      0.324877            
tt0422720      0.153466            
tt1285016      0.129416            
tt0974661      0.341130            
tt1458175      0.096578            
tt0395169      0.276500            
tt0086250      0.235999            
tt0309698      0.264374            
tt0118971      0.224151            
tt0398165      0.133989            
tt0184907      0.303290            
tt5420376      0.030736            
tt0116583      0.121644            
tt0399201      0.117480            
tt0848228      0.399354            
tt0758752      0.121200            
tt0424205      0.010428            
tt0105643      0.428164            
tt0308644      0.157677            
tt0033467      0.039538            
tt0200550      0.157700            
tt0264464      0.008516            
tt0101272      0.301239            
tt0980970      0.177207            
tt4846340      0.032997            
tt0217869      0.388968            
tt0266543      0.204296            
tt0185183      0.420084            
tt0258463      0.505846            
tt0115433      0.114489            
tt0139239      0.068298            
tt3741834      0.231085            
tt0293508      0.325377            
tt2294629      0.029080            
tt0246578      0.187259            
tt0106965      0.200427            
tt0104070      0.326838            
tt0202470      0.142972            
tt0120484      0.179473            
tt0077416      0.021818            
tt1142988      0.163746            
tt1559547      0.276542            
tt0105695      1.000259            
tt0147800      0.285774            
tt1524930      0.016250            
tt0032138      0.021098            
tt1024648      0.010423            
tt3470600      0.062785            
tt1201607      0.004704            
tt1509767      0.107480            
tt0103596      0.175979            
tt0146882      0.192589            
tt0120177      0.381704            
tt1843866      0.208638            
tt0099487      0.151319            
tt0472043      0.270568            
tt1650062      0.052446            
tt0163978      0.028211            
tt1981115      0.109898            
tt0120669      0.009490            
tt0373051      0.218691            
tt0338526      0.266640            
tt0114558      0.390137            
tt0072890      0.190871            
tt3464902      0.011304            
tt0106471      0.293766            
tt0810819      0.271413            
tt1409024      0.261143            
tt0431308      0.304409            
tt0830515      0.217392            
tt0145660      0.166537            
tt2379713      0.043747            
tt2692250      0.187733            
tt0106220      0.236682            
tt0183790      0.189879            
tt1638355      0.000000            
tt0320661      0.188652            
tt1931533      0.000000            
tt0119558      0.241457            
tt0815236      0.366884            
tt1037705      0.047338            
tt0371746      0.336659            
tt0290002      0.024286            
tt0467406      0.114870            
tt0104431      0.143112            
tt0762107      0.326081            
tt0429493      0.308066            
tt0311429      0.013698            
tt0115798      0.160329            
tt1060277      0.328256            
tt0057115      0.310137            
tt0099052      0.162910            
tt2582782      0.398471            
tt0111301      0.231658            
tt0450278      0.315121            
tt1242447      0.395532            
tt0116922      0.314393            
tt0119822      0.280408            
tt1345836      0.194955            
tt0101507      0.391930            
tt1731141      0.169972            
tt0105698      0.043909            
tt1951266      0.060748            
tt0817538      0.003136            
tt0273923      0.226854            
tt0101414      0.228914            
tt0059578      0.293267            
tt1587310      0.027038            
tt0111201      0.308447            
tt0318649      0.181580            
tt0102494      0.305231            
tt0110538      0.185342            
tt0328538      0.103870            
tt0330373      0.385910            
tt0101301      0.376678            
tt0384806      0.317761            
tt1131734      0.012597            
tt0095016      0.149517            
tt0413015      0.347926            
tt0099785      0.320306            
tt0426931      0.027086            
tt0112461      0.292728            
tt0099731      0.513285            
tt0108002      0.122353            
tt1798709      0.250955            
tt0790604      0.148941            
tt0154506      0.129770            
tt2293640      0.029868            
tt0099938      0.375397            
tt1104001      0.032314            
tt1791528      0.163226            
tt1185834      0.020592            
tt0427327      0.150654            
tt0884328      0.152030            
tt1133985      0.332229            
tt1638002      0.131154            
tt0102945      0.400108            
tt0414387      0.430335            
tt0181689      0.146553            
tt0117008      0.270829            
tt0808151      0.016671            
tt1028532      0.174769            
tt0120434      0.155297            
tt0053291      0.310251            
tt0172493      0.150659            
tt0227538      0.032290            
tt1483013      0.033070            
tt0100944      0.266502            
tt0974015      0.000000            
tt0455967      0.116004            
tt0443272      0.278760            
tt1078912      0.023721            
tt0413300      0.197656            
tt0101516      0.019275            
tt3850590      0.148412            
tt0166175      0.036031            
tt1542344      0.176005            
tt0050976      0.253626            
tt4682786      0.051656            
tt0265086      0.015553            
tt1340800      0.103249            
tt0112642      0.231077            
tt0101761      0.006944            
tt1155076      0.191397            
tt1245492      0.009477            
tt0101921      0.137686            
tt0116209      0.489593            
tt0111477      0.184677            
tt2179136      0.044891            
tt0396752      0.409689            
tt1386703      0.086025            
tt0407304      0.269710            
tt1402488      0.243778            
tt0113568      0.283608            
tt0073195      0.333926            
tt1403981      0.009100            
tt1637725      0.082434            
tt0948470      0.450614            
tt1318514      0.163937            
tt0119432      0.158329            
tt5519340      0.263953            
tt0327056      0.372575            
tt0267913      0.038139            
tt0325980      0.138168            
tt0032553      0.301662            
tt0114508      0.117322            
tt0112508      0.502867            
tt0099422      0.191066            
tt1564585      0.262381            
tt0119978      0.284108            
tt0281358      0.308004            
tt0125664      0.251887            
tt0449088      0.007954            
tt0099253      0.039062            
tt0274558      0.263098            
tt0118747      0.281330            
tt0415306      0.120598            
tt0042876      0.047401            
tt0887883      0.061043            
tt0372784      0.152406            
tt0103873      0.048427            
tt0898367      0.254399            
tt3501632      0.235400            
tt1355683      0.015794            
tt0892782      0.279959            
tt0449010      0.268855            
tt0112760      0.235212            
tt1045658      0.113531            
tt0816711      0.311149            
tt2674426      0.250425            
tt0814314      0.196401            
tt0110632      0.020314            
tt1855199      0.091574            
tt0878804      0.246595            
tt0027977      0.483659            
tt0101775      0.158488            
tt0289765      0.134032            
tt0816692      0.166752            
tt0198781      0.120602            
tt2106476      0.360254            
tt0172156      0.045135            
tt0120601      0.276824            
tt0773262      0.032850            
tt0112579      0.086153            
tt0105793      0.289564            
tt0120791      0.140449            
tt0457430      0.087226            
tt0116654      0.252493            
tt0240772      0.015056            
tt1038686      0.010585            
tt0377818      0.052124            
tt1464540      0.325312            
tt1049413      0.120097            
tt0457939      0.139084            
tt0082971      0.231770            
tt0118929      0.177077            
tt1951265      0.036031            
tt0119282      0.338821            
tt0101764      0.326176            
tt0109813      0.013264            
tt0960144      0.235254            
tt1156398      0.159869            
tt0102802      0.172611            
tt0319262      0.302554            
tt0424136      0.221951            
tt0116250      0.128659            
tt0110475      0.432309            
tt0335119      0.366672            
tt0118694      0.123015            
tt0942385      0.359503            
tt0117509      0.277295            
tt1457767      0.231179            
tt0332452      0.015188            
tt0241303      0.000000            
tt1454029      0.229668            
tt4016934      0.206137            
tt0106918      0.444022            
tt0822832      0.015521            
tt4474344      0.084234            
tt0272338      0.394100            
tt0034583      0.060001            
tt0338013      0.024090            
tt0061512      0.160519            
tt0145487      0.330365            
tt0375679      0.155782            
tt0163025      0.354726            
tt0287717      0.147864            
tt0113247      0.070760            
tt0434409      0.149237            
tt0093779      0.193788            
tt0945513      0.430009            
tt0098966      0.040340            
tt4731136      0.288583            
tt0450314      0.385476            
tt0064116      0.159865            
tt0110443      0.263593            
tt0317919      0.388936            
tt0257044      0.149616            
tt0201265      0.212596            
tt0493464      0.529686            
tt0053125      0.399624            
tt0381849      0.281078            
tt0114148      0.143144            
tt4649466      0.050176            
tt0120667      0.231601            
tt0118583      0.179381            
tt2278388      0.000000            
tt0101587      0.322652            
tt0373889      0.201932            
tt0104779      0.063429            
tt0103919      0.234812            
tt0435761      0.017564            
tt0251075      0.181586            
tt0477347      0.276236            
tt0462322      0.228252            
tt0115639      0.467240            
tt1772341      0.133599            
tt0104040      0.127735            
tt0118615      0.214000            
tt0467200      0.006322            
tt0071315      0.354997            
tt0110367      0.003528            
tt0118571      0.146739            
tt1568346      0.135289            
tt0104036      0.034225            
tt1478338      0.273123            
tt0317705      0.030817            
tt0106179      0.015522            
tt0343660      0.309622            
tt5052448      0.020246            
tt0127536      0.114534            
tt1378167      0.000000            
tt0117731      0.104010            
tt0443543      0.251433            
tt0116313      0.164317            
tt0111282      0.250781            
tt0099797      0.262521            
tt1411250      0.306959            
tt1212450      0.130591            
tt1212428      0.000000            
tt0123755      0.028010            
tt0448134      0.419958            
tt0015864      0.105367            
tt0118755      0.062643            
tt0364725      0.133435            
tt0107808      0.161870            
tt1190080      0.304456            
tt0195685      0.306528            
tt0091251      0.181678            
tt3235888      0.154530            
tt3783958      0.000000            
tt3498820      0.106740            
tt0104797      0.137419            
tt0177789      0.005183            
tt0120755      0.374598            
tt0116483      0.185781            
tt1077258      0.143412            
tt0106226      0.250148            
tt3774694      0.185436            
tt0473075      0.000000            
tt0121766      0.295185            
tt0109830      0.392366            
tt2404435      0.218784            
tt1478964      0.033944            
tt3682448      0.136350            
tt0430912      0.390724            
tt0448694      0.059253            
tt0315327      0.146326            
tt1856101      0.011455            
tt0119698      0.303380            
tt3322364      0.018218            
tt0430105      0.044478            
tt0118607      0.271648            
tt0195714      0.153324            
tt0838283      0.014426            
tt1564367      0.212409            
tt1396484      0.039168            
tt0075148      0.306739            
tt1242460      0.275643            
tt0110955      0.317793            
tt2872732      0.277915            
tt0111503      0.343092            
tt0389790      0.120855            
tt5362988      0.175912            
tt0452598      0.000000            
tt0278504      0.238920            
tt0290334      0.338433            
tt0268126      0.324462            
tt0327597      0.218590            
