tt0109830
movie_id       cosine_similarity   
tt0102685      0.450270            
tt0204946      0.450270            
tt5726616      0.450270            
tt0162222      0.450270            
tt0218967      0.450270            
tt4622512      0.450270            
tt0207201      0.450270            
tt1446192      0.450270            
tt0099141      0.450270            
tt1796960      0.450270            
tt0388419      0.450270            
tt0047296      0.450270            
tt0443706      0.450270            
tt0120888      0.450270            
tt0454945      0.450270            
tt0266915      0.450270            
tt3530002      0.450270            
tt0100405      0.450270            
tt0036775      0.450270            
tt0413267      0.450270            
tt0108333      0.450270            
tt0102492      0.450270            
tt0446029      0.450270            
tt0055630      0.450270            
tt0206634      0.450270            
tt0056172      0.450270            
tt0054215      0.450270            
tt0175142      0.450270            
tt0409459      0.450270            
tt0387808      0.450270            
tt0105665      0.450270            
tt0277434      0.450270            
tt0078788      0.450270            
tt3920596      0.450270            
tt1253863      0.450270            
tt0100404      0.450270            
tt0489099      0.450270            
tt2582802      0.450270            
tt0117998      0.450270            
tt0347149      0.450270            
tt0108255      0.450270            
tt0250494      0.450270            
tt0221027      0.450270            
tt0756683      0.450270            
tt1032755      0.450270            
tt0114852      0.450270            
tt0105121      0.450270            
tt0116367      0.450270            
tt5294550      0.450270            
tt0190590      0.450270            
tt0312528      0.450270            
tt1433207      0.450270            
tt0477348      0.450270            
tt0161081      0.450270            
tt0463985      0.450270            
tt0211915      0.450270            
tt0116231      0.450270            
tt1570728      0.450270            
tt1606378      0.450270            
tt0092067      0.450270            
tt0316654      0.450270            
tt2094766      0.450270            
tt2203939      0.450270            
tt0822854      0.450270            
tt0456554      0.450270            
tt1615160      0.450270            
tt1029234      0.450270            
tt0105812      0.450270            
tt2955096      0.450270            
tt0060196      0.450270            
tt0435705      0.450270            
tt1560747      0.450270            
tt1152836      0.450270            
tt2543164      0.450270            
tt1211837      0.450270            
tt0800320      0.450270            
tt2316411      0.450270            
tt0299658      0.450270            
tt0385752      0.450270            
tt2294449      0.450270            
tt0167190      0.450270            
tt0910936      0.450270            
tt0780521      0.450270            
tt2310332      0.450270            
tt1136608      0.450270            
tt2381249      0.450270            
tt1067106      0.450270            
tt0109190      0.450270            
tt0416236      0.450270            
tt0099582      0.450270            
tt0151738      0.450270            
tt0099685      0.450270            
tt0110413      0.450270            
tt1078940      0.450270            
tt1125849      0.450270            
tt0112851      0.450270            
tt0938283      0.450270            
tt0120591      0.450270            
tt0103855      0.450270            
tt0107034      0.450270            
tt1210819      0.450270            
tt0114168      0.450270            
tt0105236      0.450270            
tt1515091      0.450270            
tt0102782      0.450270            
tt2975590      0.450270            
tt0246460      0.450270            
tt0277371      0.450270            
tt0268978      0.450270            
tt0112442      0.450270            
tt0120737      0.450270            
tt0113101      0.450270            
tt0119345      0.450270            
tt3460252      0.450270            
tt0053604      0.450270            
tt0057012      0.450270            
tt0257076      0.450270            
tt0298130      0.450270            
tt1170358      0.450270            
tt0108147      0.450270            
tt1305806      0.450270            
tt0986264      0.450270            
tt0453467      0.450270            
tt1324999      0.450270            
tt0320691      0.450270            
tt0491738      0.450270            
tt0106770      0.450270            
tt0107977      0.450270            
tt1431045      0.450270            
tt0770828      0.450270            
tt0266308      0.450270            
tt0099892      0.450270            
tt0417741      0.450270            
tt0209475      0.450270            
tt0381061      0.450270            
tt0119654      0.450270            
tt1405406      0.450270            
tt0363771      0.450270            
tt0119051      0.450270            
tt0086190      0.450270            
tt0113670      0.450270            
tt0380510      0.450270            
tt0050825      0.450270            
tt0073486      0.450270            
tt0102526      0.450270            
tt0116683      0.450270            
tt0105265      0.450270            
tt0455824      0.450270            
tt0328107      0.450270            
tt0405422      0.450270            
tt1229238      0.450270            
tt3411444      0.450270            
